Energy Level List for Sample at T = 300
   J  Sym   #         Energy    g Population Name  J Ka Kc    
  39   E-   5   1820177.9919   79 9.23184e-5 v=0 39 10 30     
  39   E-   6   1836473.3440   79 9.20780e-5 v=0 39 12 28     
  39   E-   7   1850795.5153   79 9.18673e-5 v=0 39 14 26     
  39   E-   8   1866572.0375   79 9.16357e-5 v=0 39 16 24     
  39   E-   9   1885541.3463   79 9.13581e-5 v=0 39 18 22     
  39   E-  10   1907502.8179   79 9.10377e-5 v=0 39 20 20     
  39   E-  11   1932229.7944   79 9.06783e-5 v=0 39 22 18     
  39   E-  12   1959604.4270   79 9.02820e-5 v=0 39 24 16     
  39   E-  13   1989559.5912   79 8.98504e-5 v=0 39 26 14     
  39   E-  14   2022053.8936   79 8.93846e-5 v=0 39 28 12     
  39   E-  15   2057060.4093   79 8.88854e-5 v=0 39 30 10     
  39   E-  16   2094560.9424   79 8.83538e-5 v=0 39 32  8     
  39   E-  17   2134542.8415   79 8.77904e-5 v=0 39 34  6     
  39   E-  18   2176997.1217   79 8.71962e-5 v=0 39 36  4     
  39   E-  19   2221917.3037   79 8.65719e-5 v=0 39 38  2     
  39   O+   1   1731441.6346   79 9.36382e-5 v=0 39  1 38     
  39   O+   2   1756642.8866   79 9.32615e-5 v=0 39  3 36     
  39   O+   3   1779947.9821   79 9.29144e-5 v=0 39  5 34     
  39   O+   4   1801209.3679   79 9.25989e-5 v=0 39  7 32     
  39   O+   5   1820172.4097   79 9.23185e-5 v=0 39  9 30     
  39   O+   6   1836122.1140   79 9.20832e-5 v=0 39 11 28     
  39   O+   7   1846749.8297   79 9.19268e-5 v=0 39 13 26     
  39   O+   8   1858493.6739   79 9.17542e-5 v=0 39 15 24     
  39   O+   9   1875664.7865   79 9.15025e-5 v=0 39 17 22     
  39   O+  10   1896165.7961   79 9.12029e-5 v=0 39 19 20     
  39   O+  11   1919529.6288   79 9.08627e-5 v=0 39 21 18     
  39   O+  12   1945591.1449   79 9.04846e-5 v=0 39 23 16     
  39   O+  13   1974262.4627   79 9.00706e-5 v=0 39 25 14     
  39   O+  14   2005491.2878   79 8.96217e-5 v=0 39 27 12     
  39   O+  15   2039244.4209   79 8.91391e-5 v=0 39 29 10     
  39   O+  16   2075499.8178   79 8.86236e-5 v=0 39 31  8     
  39   O+  17   2114242.3525   79 8.80760e-5 v=0 39 33  6     
  39   O+  18   2155461.3873   79 8.74972e-5 v=0 39 35  4     
  39   O+  19   2199149.3044   79 8.68878e-5 v=0 39 37  2     
  39   O+  20   2245300.5789   79 8.62486e-5 v=0 39 39  0     
  39   O-   1   1718161.4052   79 9.38374e-5 v=0 39  1 39     
  39   O-   2   1744272.3875   79 9.34462e-5 v=0 39  3 37     
  39   O-   3   1768540.0957   79 9.30841e-5 v=0 39  5 35     
  39   O-   4   1790846.4100   79 9.27526e-5 v=0 39  7 33     
  39   O-   5   1811002.3174   79 9.24540e-5 v=0 39  9 31     
  39   O-   6   1828678.0339   79 9.21929e-5 v=0 39 11 29     
  39   O-   7   1843701.6455   79 9.19716e-5 v=0 39 13 27     
  39   O-   8   1858306.8002   79 9.17570e-5 v=0 39 15 25     
  39   O-   9   1875662.0811   79 9.15026e-5 v=0 39 17 23     
  39   O-  10   1896165.7786   79 9.12029e-5 v=0 39 19 21     
  39   O-  11   1919529.6287   79 9.08627e-5 v=0 39 21 19     
  39   O-  12   1945591.1449   79 9.04846e-5 v=0 39 23 17     
  39   O-  13   1974262.4627   79 9.00706e-5 v=0 39 25 15     
  39   O-  14   2005491.2878   79 8.96217e-5 v=0 39 27 13     
  39   O-  15   2039244.4209   79 8.91391e-5 v=0 39 29 11     
  39   O-  16   2075499.8178   79 8.86236e-5 v=0 39 31  9     
  39   O-  17   2114242.3525   79 8.80760e-5 v=0 39 33  7     
  39   O-  18   2155461.3873   79 8.74972e-5 v=0 39 35  5     
  39   O-  19   2199149.3044   79 8.68878e-5 v=0 39 37  3     
  39   O-  20   2245300.5789   79 8.62486e-5 v=0 39 39  1     
  40   E+   1   1806096.0296   81 9.48690e-5 v=0 40  0 40     
  40   E+   2   1832902.1892   81 9.44631e-5 v=0 40  2 38     
  40   E+   3   1857868.2162   81 9.40865e-5 v=0 40  4 36     
  40   E+   4   1880881.2193   81 9.37408e-5 v=0 40  6 34     
  40   E+   5   1901763.5785   81 9.34282e-5 v=0 40  8 32     
  40   E+   6   1920181.7413   81 9.31533e-5 v=0 40 10 30     
  40   E+   7   1934872.1102   81 9.29346e-5 v=0 40 12 28     
  40   E+   8   1944694.4072   81 9.27887e-5 v=0 40 14 26     
  40   E+   9   1958804.3326   81 9.25795e-5 v=0 40 16 24     
  40   E+  10   1977512.9753   81 9.23028e-5 v=0 40 18 22     
  40   E+  11   1999337.6220   81 9.19811e-5 v=0 40 20 20     
  40   E+  12   2023970.3092   81 9.16194e-5 v=0 40 22 18     
  40   E+  13   2051275.6835   81 9.12200e-5 v=0 40 24 16     
  40   E+  14   2081177.9142   81 9.07847e-5 v=0 40 26 14     
  40   E+  15   2113630.5658   81 9.03146e-5 v=0 40 28 12     
  40   E+  16   2148603.5499   81 8.98107e-5 v=0 40 30 10     
  40   E+  17   2186076.5725   81 8.92740e-5 v=0 40 32  8     
  40   E+  18   2226035.5332   81 8.87051e-5 v=0 40 34  6     
  40   E+  19   2268470.4139   81 8.81050e-5 v=0 40 36  4     
  40   E+  20   2313373.9794   81 8.74743e-5 v=0 40 38  2     
  40   E+  21   2360740.9453   81 8.68140e-5 v=0 40 40  0     
  40   E-   1   1819723.6575   81 9.46624e-5 v=0 40  2 39     
  40   E-   2   1845621.2152   81 9.42711e-5 v=0 40  4 37     
  40   E-   3   1869627.8996   81 9.39097e-5 v=0 40  6 35     
  40   E-   4   1891603.8623   81 9.35801e-5 v=0 40  8 33     
  40   E-   5   1911317.5890   81 9.32855e-5 v=0 40 10 31     
  40   E-   6   1928387.1735   81 9.30311e-5 v=0 40 12 29     
  40   E-   7   1943137.6036   81 9.28118e-5 v=0 40 14 27     
  40   E-   8   1958751.5833   81 9.25803e-5 v=0 40 16 25     
  40   E-   9   1977512.3916   81 9.23028e-5 v=0 40 18 23     
  40   E-  10   1999337.6189   81 9.19811e-5 v=0 40 20 21     
  40   E-  11   2023970.3092   81 9.16194e-5 v=0 40 22 19     
  40   E-  12   2051275.6835   81 9.12200e-5 v=0 40 24 17     
  40   E-  13   2081177.9142   81 9.07847e-5 v=0 40 26 15     
  40   E-  14   2113630.5658   81 9.03146e-5 v=0 40 28 13     
  40   E-  15   2148603.5499   81 8.98107e-5 v=0 40 30 11     
  40   E-  16   2186076.5725   81 8.92740e-5 v=0 40 32  9     
  40   E-  17   2226035.5332   81 8.87051e-5 v=0 40 34  7     
  40   E-  18   2268470.4139   81 8.81050e-5 v=0 40 36  5     
  40   E-  19   2313373.9794   81 8.74743e-5 v=0 40 38  3     
  40   E-  20   2360740.9453   81 8.68140e-5 v=0 40 40  1     
  40   O+   1   1819723.6575   81 9.46624e-5 v=0 40  1 39     
  40   O+   2   1845621.2152   81 9.42711e-5 v=0 40  3 37     
  40   O+   3   1869627.8996   81 9.39097e-5 v=0 40  5 35     
  40   O+   4   1891603.8479   81 9.35801e-5 v=0 40  7 33     
  40   O+   5   1911314.8715   81 9.32855e-5 v=0 40  9 31     
  40   O+   6   1928187.3688   81 9.30341e-5 v=0 40 11 29     
  40   O+   7   1939925.4684   81 9.28595e-5 v=0 40 13 27     
  40   O+   8   1950953.1657   81 9.26959e-5 v=0 40 15 25     
  40   O+   9   1967732.8692   81 9.24474e-5 v=0 40 17 23     
  40   O+  10   1988061.8785   81 9.21472e-5 v=0 40 19 21     
  40   O+  11   2011313.3812   81 9.18051e-5 v=0 40 21 19     
  40   O+  12   2037294.5642   81 9.14243e-5 v=0 40 23 17     
  40   O+  13   2065905.5848   81 9.10068e-5 v=0 40 25 15     
  40   O+  14   2097087.6045   81 9.05540e-5 v=0 40 27 13     
  40   O+  15   2130803.4624   81 9.00669e-5 v=0 40 29 11     
  40   O+  16   2167028.5529   81 8.95464e-5 v=0 40 31  9     
  40   O+  17   2205746.0142   81 8.89935e-5 v=0 40 33  7     
  40   O+  18   2246943.9895   81 8.84089e-5 v=0 40 35  5     
  40   O+  19   2290613.9796   81 8.77934e-5 v=0 40 37  3     
  40   O+  20   2336749.8078   81 8.71478e-5 v=0 40 39  1     
  40   O-   1   1806096.0296   81 9.48690e-5 v=0 40  1 40     
  40   O-   2   1832902.1892   81 9.44631e-5 v=0 40  3 38     
  40   O-   3   1857868.2162   81 9.40865e-5 v=0 40  5 36     
  40   O-   4   1880881.2200   81 9.37408e-5 v=0 40  7 34     
  40   O-   5   1901763.7989   81 9.34282e-5 v=0 40  9 32     
  40   O-   6   1920208.3286   81 9.31529e-5 v=0 40 11 30     
  40   O-   7   1935917.4045   81 9.29191e-5 v=0 40 13 28     
  40   O-   8   1950603.8019   81 9.27010e-5 v=0 40 15 26     
  40   O-   9   1967726.7227   81 9.24474e-5 v=0 40 17 24     
  40   O-  10   1988061.8321   81 9.21472e-5 v=0 40 19 22     
  40   O-  11   2011313.3810   81 9.18051e-5 v=0 40 21 20     
  40   O-  12   2037294.5642   81 9.14243e-5 v=0 40 23 18     
  40   O-  13   2065905.5848   81 9.10068e-5 v=0 40 25 16     
  40   O-  14   2097087.6045   81 9.05540e-5 v=0 40 27 14     
  40   O-  15   2130803.4624   81 9.00669e-5 v=0 40 29 12     
  40   O-  16   2167028.5529   81 8.95464e-5 v=0 40 31 10     
  40   O-  17   2205746.0142   81 8.89935e-5 v=0 40 33  8     
  40   O-  18   2246943.9895   81 8.84089e-5 v=0 40 35  6     
  40   O-  19   2290613.9796   81 8.77934e-5 v=0 40 37  4     
  40   O-  20   2336749.8078   81 8.71478e-5 v=0 40 39  2     
